GradeID,STUID,COURSECODE,COURSEGRADE
19993,24060,ENGL0090,TR
19994,24061,CMPS1131,B
19995,24061,CMPS1171,A-
19996,24061,PHIL1014,B+
19997,24061,CMPS1232,A-
19998,24061,CMPS1134,A-
19999,24061,ENGL1035,B+
20000,24061,CMPS1211,B+
20001,24061,SOCL1014,A
20002,24061,MATH1151,B
20003,24061,MATH1201,D+
20004,24061,MATH1201,B
20005,24072,ENGL1014,F
20006,24072,ENGL0090,W
20007,24072,MGMT1014,A-
20008,24072,PHIL1014,C+
20009,24072,MATH1201,F
20010,24072,HIST1014,D+
20011,24072,CMPS1134,F
20012,24072,MATH1151,D
20013,24072,PHYS1015,C
20014,24072,CMPS1131,F
20015,24072,MATH1014,F
20016,24072,PHIL1014,F
20017,24072,SOCL1014,F
20018,24072,PHYS1015L,C+
20019,24086,CMPS1131,F
20020,24086,MATH1151,F
20021,24086,MATH1201,F
20022,24086,MATH0014,TR
20023,24086,CMPS1134,F
20024,24086,ENGL0095,F
20025,24086,PHIL1014,D
20026,24093,ENGL1014,B+
20027,24093,CMPS1232,A-
20028,24093,PSYC1014,A-
20029,24093,CMPS2212,A-
20030,24093,CMPS1131,A-
20031,24093,PLAS0014,C
20032,24093,MATH1151,A-
20033,24093,MGMT1014,B+
20034,24093,ENGL1025,A-
20035,24093,CMPS2992,A-
20036,24093,CMPS1211,A-
20037,24093,MATH1302,A-
20038,24093,CMPS2131,A
20039,24093,ENGL1035,B+
20040,24093,MATH2201,B+
20041,24093,CMPS1134,A-
20042,24093,PHIL1014,B+
20043,24093,HIST1014,B+
20044,24093,CMPS1192,A
20045,24093,CMPS2111,B+
20046,24093,CMPS2151,C
20047,24093,MATH0014,TR
20048,24093,CMPS2151,
20049,24093,MATH1201,A-
20050,24093,CMPS1171,A
20051,24093,CMPS2232,A
20052,24093,CMPS2242,A
20053,24093,SPAN1025,B+
20054,24121,ENGL0095,TR
20055,24121,PHIL1014,W
20056,24121,SOCL1014,A-
20057,24121,ENGL1035,B+
20058,24121,CMPS1232,F
20059,24121,CMPS1134,B+
20060,24121,MATH1014,B
20061,24121,CMPS1232,WF
20062,24121,ENGL1014,C+
20063,24121,CMPS1171,A-
20064,24121,ENGL1025,B+
20065,24121,PLAS0014,A
20066,24121,ENGL0090,TR
20067,24121,MATH1201,C+
20068,24121,MGMT1014,B+
20069,24121,CMPS1192,A-
20070,24121,MATH2201,C
20071,24121,SPAN2015,P
20072,24121,CMPS1211,C+
20073,24121,PHIL1014,B+
20074,24121,CMPS2111,D
20075,24121,HIST1014,C+
20076,24121,CMPS1131,C+
20077,24121,MATH1151,B
20078,24121,MATH1302,B+
20079,24146,ENGL0095,TR
20080,24146,CMPS1134,C
20081,24146,MATH1014,C+
20082,24146,CMPS1211,F
20083,24146,CMPS1131,F
20084,24146,HIST1014,F
20085,24146,MGMT1014,C+
20086,24146,PLAS0014,A
20087,24146,CMPS1131,F
20088,24146,SOCL1014,D+
20089,24146,ENGL1025,TR
20090,24146,MATH1201,NG
20091,24146,ENGL0090,TR
20092,24146,SPAN2015,P
20093,24146,ENGL1014,TR
20094,24146,PHIL1014,D+
20095,24146,SPAN1025,F
20096,24146,CMPS1171,NG
20097,24146,SOCL1014,F
20098,24146,HIST1014,F
20099,24146,PHIL1014,F
20100,24167,MATH0014,F
20101,24167,MATH1201,F
20102,24167,CMPS1131,F
20103,24167,MATH0014,NG
20104,24167,CMPS1134,F
20105,24167,PHIL1014,F
20106,24173,PHIL1014,NG
20107,24173,CMPS1131,F
20108,24173,ENGL1014,F
20109,24173,MATH1201,NG
20110,24173,CMPS1134,F
20111,24173,MATH1014,F
20112,24179,CMPS1131,F
20113,24179,MATH1201,F
20114,24179,MATH1014,C
20115,24179,ENGL0090,F
20116,24179,ENGL0090,F
20117,24179,MATH1151,C
20118,24179,CMPS1134,C
20119,24179,CMPS1211,F
20120,24187,ENGL0095,NG
20121,24187,CMPS1134,F
20122,24187,MATH1014,NG
20123,24187,CMPS1131,NG
20124,24191,CMPS1124,NG
20125,24191,MATH1201,F
20126,24191,MGMT1014,F
20127,24194,CMPS1211,B+
20128,24194,ENGL1025,B
20129,24194,MATH2201,A
20130,24194,MGMT1014,B+
20131,24194,CMPS1192,A-
20132,24194,CMPS2212,
20133,24194,CMPS2242,
20134,24194,MATH1201,B+
20135,24194,PHIL1014,C
20136,24194,MATH1302,B+
20137,24194,CMPS2111,C+
20138,24194,CMPS2992,
20139,24194,ENGL0095,TR
20140,24194,ENGL1014,C+
20141,24194,PLAE0014,P
20142,24194,PLAM0014,P
20143,24194,CMPS1171,A
20144,24194,CMPS1232,A-
20145,24194,CMPS2151,C+
20146,24194,CMPS2232,
20147,24194,SOCL1014,
20148,24194,MATH1151,A-
20149,24194,ENGL1035,C+
20150,24194,CMPS2131,A-
20151,24194,CMPS1131,A
20152,24194,CMPS1134,A-
20153,24194,PLAS0014,A
20154,24194,HIST1014,
20155,24222,MATH1201,RE
20156,24222,PHIL1014,RE
20157,24222,MGMT1014,RE
20158,24222,CMPS1134,RE
20159,24226,PLAE0014,P
20160,24226,PLAS0014,A
20161,24226,CMPS1131,F
20162,24226,MATH1201,F
20163,24226,CMPS1131,
20164,24226,CMPS1211,
20165,24226,SPAN2015,P
20166,24226,MATH1014,C+
20167,24226,PHIL1014,F
20168,24226,CMPS1131,F
20169,24226,ENGL1014,F
20170,24226,ENGL1014,NG
20171,24226,PLAM0014,F
20172,24226,MATH1201,WF
20173,24226,CMPS1134,B
20174,24226,PHIL1014,C
20175,24226,MATH1201,NG
20176,24226,ENGL1014,C
20177,24226,ENGL1025,
20178,24245,ENGL1014,D
20179,24245,CMPS1134,A-
20180,24245,CMPS1232,C
20181,24245,CMPS2131,A
20182,24245,CMPS2212,
20183,24245,PHIL1014,B+
20184,24245,MATH1151,F
20185,24245,CMPS1211,B
20186,24245,CMPS2111,D+
20187,24245,CMPS1192,A
20188,24245,CMPS2242,
20189,24245,ENGL1014,
20190,24245,MATH1151,F
20191,24245,CMPS1131,B+
20192,24245,CMPS1171,A
20193,24245,MATH1151,F
20194,24245,MATH1201,C
20195,24245,CMPS2151,B
20196,24245,CMPS2232,
20197,24245,MATH1151,
20198,24265,ENGL1025,C+
20199,24265,MATH1151,C+
20200,24265,MATH1302,D+
20201,24265,HIST1014,A-
20202,24265,CMPS1131,
20203,24265,SPAN1015,
20204,24265,CMPS1131,D
20205,24265,ENGL1035,B
20206,24265,PHIL1014,C
20207,24265,CMPS1192,A-
20208,24265,MGMT1014,C
20209,24265,MATH1302,
20210,24265,PLAE0014,P
20211,24265,PLAM0014,P
20212,24265,CMPS1134,B+
20213,24265,ENGL1014,B
20214,24265,CMPS1171,A-
20215,24265,CMPS1211,C
20216,24265,CMPS2111,D+
20217,24265,CMPS1131,F
20218,24265,MATH1201,C
20219,24265,SOCL1014,
20220,24287,PLAE0014,P
20221,24287,CMPS1134,F
20222,24287,MATH1151,F
20223,24287,PHIL1014,F
20224,24287,PLAM0014,P
20225,24287,ENGL1014,F
20226,24287,CMPS1131,F
20227,24294,CMPS1134,A-
20228,24294,MATH1201,D
20229,24294,PHIL1014,F
20230,24294,CMPS1232,C
20231,24294,ENGL1025,B
20232,24294,CMPS1171,W
20233,24294,MATH1302,D+
20234,24294,CMPS2131,W
20235,24294,PLAM0014,P
20236,24294,CMPS1131,B
20237,24294,CMPS1211,B
20238,24294,SPAN2015,P
20239,24294,CMPS2151,F
20240,24294,PLAE0014,P
20241,24294,ENGL1014,C+
20242,24294,MATH1151,C+
20243,24294,PLAS0014,A
20244,24294,ENGL1035,C
20245,24294,MATH1201,F
20246,24294,CMPS1192,F
20247,24294,PHIL1014,C
20248,24315,PLAE0014,P
20249,24315,MATH1151,NG
20250,24315,MATH1151,D
20251,24315,MATH1201,D
20252,24315,CMPS1211,F
20253,24315,CMPS1131,D+
20254,24315,CMPS1134,B+
20255,24315,PLAS0014,A
20256,24315,ENGL1014,F
20257,24315,MATH1151,F
20258,24315,PHIL1014,F
20259,24315,PLAM0014,P
20260,24315,CMPS1171,NG
20261,24315,CMPS1131,F
20262,24315,MATH1201,F
20263,24330,CMPS1134,A-
20264,24330,MATH1014,B+
20265,24330,CMPS2131,C+
20266,24330,PLAE0014,D
20267,24330,CMPS1131,C
20268,24330,CMPS2111,C
20269,24330,PSYC1014,
20270,24330,PLAM0014,P
20271,24330,CMPS1171,A-
20272,24330,ENGL1014,F
20273,24330,SPAN1015,A-
20274,24330,ENGL1014,B
20275,24330,CMPS2212,
20276,24330,MATH1201,B
20277,24330,PHIL1014,C
20278,24330,MATH1151,B
20279,24330,SPAN1025,
20280,24330,ENGL0095,B
20281,24330,CMPS1211,C
20282,24330,ENGL1014,F
20283,24330,CMPS1192,A
20284,24330,CMPS2151,C
20285,24330,PLAS0014,C
20286,24330,ENGL1025,
20287,24330,CMPS1232,C
20288,24330,MATH1302,C+
20289,24330,MATH2201,F
20290,24330,MGMT1014,
20291,24358,CMPS1131,D
20292,24358,HIST1014,F
20293,24358,CMPS1211,
20294,24358,CMPS1131,
20295,24358,ENGL1025,D
20296,24358,PSYC1014,D
20297,24358,ENGL1025,
20298,24365,SOCL1014,F
20299,24365,CMPS1131,
20300,24365,CMPS1014,F
20301,24365,SPAN1015,F
20302,24369,PLAM0014,P
20303,24369,PLAS0014,B
20304,24369,CMPS2131,C+
20305,24369,PLAE0014,P
20306,24369,MATH1201,W
20307,24369,PHIL1014,B
20308,24369,CMPS1171,A-
20309,24369,CMPS2151,C
20310,24369,MATH1151,C+
20311,24369,CMPS1211,C+
20312,24369,ENGL1025,B+
20313,24369,CMPS1131,C
20314,24369,ENGL1014,A-
20315,24369,SPAN1025,A
20316,24369,MGMT1014,B+
20317,24369,CMPS2992,
20318,24369,CMPS1134,B
20319,24369,CMPS1232,C+
20320,24369,MATH1302,B
20321,24369,CMPS2111,C
20322,24369,SOCL1014,
20323,24369,CMPS1192,A
20324,24369,MATH2201,C
20325,24369,CMPS2212,
20326,24369,CMPS2232,
20327,24369,CMPS2242,
20328,24369,MATH1201,
20329,24396,MATH1151,F
20330,24396,MATH1151,D+
20331,24396,CRTH1014,
20332,24396,ENGL1025,
20333,24396,SOCL1014,D+
20334,24396,CMPS1131,
20335,24396,CMPS1134,F
20336,24396,ENGL1014,C+
20337,24396,MATH1201,F
20338,24396,MGMT1014,C+
20339,24396,CMPS1134,B
20340,24407,CMPS1131,
20341,24407,PHIL1014,
20342,24407,MATH1151,
20343,24407,ENGL1014,
20344,24407,MATH1201,
20345,24412,ENGL0090,TR
20346,24412,MATH1014,W
20347,24412,ENGL1014,F
20348,24412,ENGL0095,TR
20349,24412,MATH1201,W
20350,24412,PHIL1014,W
20351,24412,CMPS1131,F
20352,24412,CMPS1134,F
20353,24420,CMPS1131,W
20354,24420,ENGL1014,F
20355,24420,ENGL1014,F
20356,24420,PLAE0014,P
20357,24420,CMPS1134,F
20358,24420,MATH1201,W
20359,24420,MATH1151,F
20360,24420,PHIL1014,NG
20361,24420,CMPS1134,W
20362,24420,PLAM0014,P
20363,24420,MATH1151,F
20364,24420,CMPS1131,NG
20365,24432,CMPS1131,WF
20366,24432,CMPS1134,F
20367,24432,ENGL0095,C
20368,24432,PHIL1014,D+
20369,24432,ENGL1014,C+
20370,24432,MATH1201,F
20371,24432,PHIL1014,F
20372,24432,MATH1014,C
20373,24432,PLAM0014,P
20374,24432,MATH1151,F
20375,24432,PLAE0014,D
20376,24443,MATH1151,D
20377,24443,PLAS0014,A
20378,24443,ENGL1014,D+
20379,24443,SPAN2015,P
20380,24443,PSYC1014,C
20381,24443,PHIL1014,F
20382,24443,SOCL1014,C+
20383,24443,PLAM0014,P
20384,24443,ENGL1014,F
20385,24443,MATH1201,F
20386,24443,PLAE0014,P
20387,24443,CMPS1131,F
20388,24443,CMPS1134,C
20389,24456,ENGL1014,B+
20390,24456,MATH1151,B
20391,24456,CMPS1171,A-
20392,24456,MGMT1014,C
20393,24456,PLAE0014,P
20394,24456,PLAM0014,P
20395,24456,CMPS1131,B
20396,24456,CMPS1134,B
20397,24456,PLAS0014,A
20398,24456,SPAN2015,P
20399,24456,MATH1302,D
20400,24456,ENGL1035,C
20401,24456,CMPS2212,
20402,24456,MATH1302,
20403,24456,MATH1201,C+
20404,24456,CMPS1211,B
20405,24456,CMPS2131,C+
20406,24456,HIST1014,B+
20407,24456,MATH1302,W
20408,24456,CMPS1232,C
20409,24456,ENGL1025,C+
20410,24456,ENGL1035,F
20411,24456,CMPS2111,D
20412,24456,CMPS2992,
20413,24456,PSYC1014,C+
20414,24456,CMPS2151,D+
20415,24456,CMPS2232,
20416,24456,PHIL1014,C+
20417,24456,CMPS1192,A-
20418,24485,CMPS2111,TR
20419,24485,CMPS2992,TR
20420,24485,ENGL1014,TR
20421,24485,ENGL1025,TR
20422,24485,ENGL1035,TR
20423,24485,CMPS2131,W
20424,24485,MATH2201,C+
20425,24485,CMPS2242,TR
20426,24485,PHIL1014,TR
20427,24485,RSCH2014,TR
20428,24485,SPAN1025,TR
20429,24485,CMPS1131,TR
20430,24485,MGMT1014,TR
20431,24485,CMPS1232,C
20432,24485,MATH1302,B
20433,24485,CMPS1192,TR
20434,24485,CMPS1134,A-
20435,24485,CMPS1211,B+
20436,24485,MATH1151,TR
20437,24485,HIST1014,A
20438,24485,PSYC1014,B+
20439,24485,CMPS1171,TR
20440,24485,MATH1201,C
20441,24485,CMPS2151,D
20442,24509,CMPS1134,F
20443,24509,MATH1201,D+
20444,24509,PLAS0014,D
20445,24509,CMPS1211,
20446,24509,ENGL1014,B
20447,24509,MATH1151,C
20448,24509,CMPS1134,C
20449,24509,MATH1302,
20450,24509,PLAE0014,P
20451,24509,PSYC1014,C+
20452,24509,ENGL1025,D+
20453,24509,PLAM0014,P
20454,24509,SPAN1015,
20455,24509,MGMT1014,B
20456,24509,CMPS1131,F
20457,24509,PHIL1014,B
20458,24509,CMPS1131,D
20459,24509,CMPS1192,A-
20460,24509,HIST1014,F
20461,24528,PLAM0014,P
20462,24528,HIST1014,B
20463,24528,CMPS2242,
20464,24528,PLAE0014,D
20465,24528,ENGL0095,C
20466,24528,ENGL1014,A-
20467,24528,MATH1302,
20468,24528,MATH1302,WF
20469,24528,CMPS2111,B
20470,24528,CMPS2131,C
20471,24528,CMPS2992,
20472,24528,CMPS1134,A-
20473,24528,CMPS1192,A
20474,24528,ENGL1035,B+
20475,24528,MATH1201,A-
20476,24528,CMPS1232,B
20477,24528,ENGL1025,B+
20478,24528,MGMT1014,B+
20479,24528,SOCL1014,B+
20480,24528,CMPS2212,
20481,24528,PLAS0014,A
20482,24528,CMPS1131,C+
20483,24528,MATH1151,B
20484,24528,PHIL1014,B+
20485,24528,CMPS1171,A
20486,24528,CMPS1211,B
20487,24528,CMPS2151,C
20488,24528,CMPS2232,
20489,24556,PLAE0014,P
20490,24556,PLAM0014,P
20491,24558,ENGL1014,F
20492,24558,SPAN1015,B
20493,24558,SPAN1025,A-
20494,24558,MATH1201,C
20495,24558,MATH1302,
20496,24558,CMPS1192,A-
20497,24558,ENGL1014,C
20498,24558,CMPS1171,
20499,24558,CMPS1211,
20500,24558,CMPS1134,B
20501,24558,CMPS1131,C
20502,24558,CMPS1232,
20503,24558,ENGL1025,
20504,24571,CMPS1134,F
20505,24571,ENGL1014,F
20506,24571,MATH1151,C
20507,24571,PLAE0014,P
20508,24571,PLAM0014,P
20509,24571,PHIL1014,F
20510,24571,ENGL1014,C
20511,24571,CMPS1131,F
20512,24571,MATH1151,F
20513,24571,MATH1201,F
20514,24571,CMPS1134,F
20515,24582,MATH1201,B
20516,24582,CMPS2111,D+
20517,24582,CMPS2151,B
20518,24582,CMPS2212,
20519,24582,CMPS2242,
20520,24582,CMPS1171,A
20521,24582,CMPS1232,C+
20522,24582,ENGL1025,B
20523,24582,SPAN1025,A
20524,24582,CMPS1192,A
20525,24582,CMPS2131,A-
20526,24582,PLAE0014,P
20527,24582,SPAN1015,B+
20528,24582,SOCL1014,
20529,24582,PLAM0014,P
20530,24582,CMPS1131,A-
20531,24582,MATH1151,C+
20532,24582,PHIL1014,B
20533,24582,PLAS0014,D
20534,24582,MGMT1014,B
20535,24582,HIST1014,
20536,24582,CMPS1134,A-
20537,24582,MATH1302,C+
20538,24582,ENGL1035,C
20539,24582,MATH2201,C
20540,24582,ENGL1014,A-
20541,24582,CMPS1211,B
20542,24582,CMPS2232,
20543,24610,CMPS2151,TR
20544,24610,ENGL1025,TR
20545,24610,ENGL1035,TR
20546,24610,HIST1014,TR
20547,24610,RSCH2014,TR
20548,24610,PHIL1014,A-
20549,24610,CMPS2131,TR
20550,24610,CMPS090,TR
20551,24610,CMPS1232,TR
20552,24610,MATH2201,A-
20553,24610,SPAN1015,A-
20554,24610,CMPS1211,TR
20555,24610,CMPS2111,C
20556,24610,MGMT1014,B+
20557,24610,CMPS2242,TR
20558,24610,CMPS1131,TR
20559,24610,MATH1151,TR
20560,24610,MATH1201,TR
20561,24610,MATH1302,TR
20562,24610,PSYC1014,TR
20563,24610,CMPS1134,A
20564,24610,MATH2201,D+
20565,24610,CMPS2212,B+
20566,24610,CMPS2232,A-
20567,24610,CMPS1192,TR
20568,24610,ENGL1014,TR
20569,24610,CMPS2992,B+
20570,24637,MATH1201,B
20571,24637,PHIL1014,B
20572,24637,ENGL1035,C
20573,24637,PLAE0014,P
20574,24637,PLAM0014,P
20575,24637,CMPS1131,F
20576,24637,ENGL1025,B+
20577,24637,CMPS1134,B
20578,24637,PSYC1014,B+
20579,24637,MATH1151,C
20580,24637,PLAS0014,A
20581,24637,HIST1014,B+
20582,24637,CMPS1211,
20583,24637,CMPS1232,
20584,24637,MATH1302,
20585,24637,CMPS1171,
20586,24637,CMPS1134,F
20587,24637,ENGL1014,C+
20588,24637,MATH1201,F
20589,24637,PHIL1014,F
20590,24637,CMPS1131,B
20591,24637,MGMT1014,B
20592,24659,CMPS1131,F
20593,24659,CMPS1134,F
20594,24659,MATH1201,F
20595,24659,SPAN2015,P
20596,24659,PHIL1014,F
20597,24659,MATH1151,NG
20598,24659,ENGL1014,NG
20599,24659,PLAE0014,P
20600,24659,PLAM0014,P
20601,24659,PLAS0014,A
20602,24659,MATH1151,F
20603,24659,CMPS1134,F
20604,24659,ENGL1014,F
20605,24672,PLAE0014,D
20606,24672,MATH1151,F
20607,24672,CMPS1232,
20608,24672,CMPS1211,
20609,24672,CMPS1134,F
20610,24672,SOCL1014,B
20611,24672,CMPS1134,B+
20612,24672,ENGL0095,
20613,24672,MATH1151,W
20614,24672,CMPS1131,F
20615,24672,PLAM0014,P
20616,24672,ENGL0095,F
20617,24672,CMPS1131,C+
20618,24672,CMPS1171,
20619,24672,MGMT1014,
20620,24672,PHIL1014,
20621,24688,PHIL1014,WF
20622,24688,PLAE0014,P
20623,24688,CMPS1131,W
20624,24688,MATH1151,W
20625,24688,MATH1201,W
20626,24688,PLAM0014,P
20627,24688,CMPS1134,W
20628,24688,ENGL1014,F
20629,24696,PHIL1014,WF
20630,24696,CMPS1171,A
20631,24696,CMPS1192,A
20632,24696,CMPS2131,A
20633,24696,PLAE0014,P
20634,24696,CMPS1134,A-
20635,24696,MATH1201,C
20636,24696,PLAS0014,A
20637,24696,ENGL1035,A-
20638,24696,CMPS1211,B+
20639,24696,MATH1302,B+
20640,24696,MGMT1014,B+
20641,24696,CMPS2151,B
20642,24696,CMPS2242,
20643,24696,CMPS2992,
20644,24696,CMPS1131,A-
20645,24696,ENGL1014,B+
20646,24696,PHIL1014,B+
20647,24696,MATH2201,B+
20648,24696,PSYC1014,
20649,24696,CMPS2232,
20650,24696,PLAM0014,P
20651,24696,MATH1151,C
20652,24696,CMPS1232,B
20653,24696,ENGL1025,A-
20654,24696,CMPS2111,B
20655,24696,CMPS2212,
20656,24723,MATH1151,C
20657,24723,CMPS1131,C
20658,24723,CMPS1192,A-
20659,24723,CMPS1232,
20660,24723,CMPS1131,F
20661,24723,MATH1302,
20662,24723,CMPS1171,B+
20663,24723,CMPS2111,D
20664,24723,CMPS1134,B+
20665,24723,MATH1201,F
20666,24723,CMPS1211,C+
20667,24723,MATH1201,C
20668,24723,PSYC1014,
20669,24736,CMPS1134,B+
20670,24736,MATH1201,C
20671,24736,PHIL1014,C
20672,24736,ENGL1025,A
20673,24736,CMPS1131,D+
20674,24736,CMPS1131,
20675,24736,MATH1151,D
20676,24736,MGMT1014,B
20677,24736,PSYC1014,C
20678,24736,ENGL1035,B
20679,24736,SPAN2015,P
20680,24736,MATH1014,B
20681,24736,CMPS1211,C+
20682,24736,MATH1302,
20683,24736,CMPS1131,WF
20684,24736,ENGL1014,B+
20685,24736,PLAS0014,A
20686,24736,CMPS1192,A
20687,24736,MATH1151,C+
20688,24755,PLAE0014,RE
20689,24755,CMPS1131,RE
20690,24755,MATH0014,RE
20691,24755,PLAM0014,RE
20692,24755,CMPS1134,RE
20693,24755,MATH1201,RE
20694,24761,CMPS1131,B+
20695,24761,MGMT1014,B+
20696,24761,CMPS2131,A
20697,24761,CMPS2151,B
20698,24761,CMPS2212,
20699,24761,CMPS2232,
20700,24761,CMPS2242,
20701,24761,CMPS2992,
20702,24761,PSYC1014,
20703,24761,CMPS1134,A-
20704,24761,ENGL1014,B+
20705,24761,CMPS1211,B+
20706,24761,CMPS2111,C+
20707,24761,PLAM0014,P
20708,24761,PHIL1014,W
20709,24761,MATH1201,B+
20710,24761,CMPS1171,A
20711,24761,ENGL1025,A-
20712,24761,PHIL1014,C+
20713,24761,CMPS1192,A
20714,24761,MATH1302,B+
20715,24761,ENGL1035,A-
20716,24761,MATH2201,C+
20717,24761,PLAE0014,P
20718,24761,MATH1151,C
20719,24761,PLAS0014,A
20720,24761,CMPS1232,B+
20721,24788,ENGL1014,C+
20722,24788,MATH1151,C
20723,24788,MATH1302,W
20724,24788,CMPS1171,B+
20725,24788,CMPS1232,D
20726,24788,ENGL1025,B+
20727,24788,CMPS2111,D+
20728,24788,MATH2201,C+
20729,24788,SPAN2015,
20730,24788,HIST1014,
20731,24788,PLAS0014,B
20732,24788,CMPS1211,B
20733,24788,SOCL1014,B
20734,24788,PLAM0014,P
20735,24788,CMPS1134,B+
20736,24788,PHIL1014,A-
20737,24788,SPAN1025,P
20738,24788,ENGL1025,F
20739,24788,ENGL1035,B
20740,24788,PLAE0014,P
20741,24788,MATH1201,C
20742,24788,MATH1302,C
20743,24788,CMPS1192,A-
20744,24788,CMPS1232,
20745,24788,CMPS1131,C
20746,24788,MGMT1014,B+
20747,24814,ENGL1025,B
20748,24814,MATH1201,C
20749,24814,CMPS1192,A
20750,24814,ENGL1035,C+
20751,24814,CMPS1171,
20752,24814,CMPS1131,B+
20753,24814,CMPS1134,B
20754,24814,HIST1014,D
20755,24814,SPAN1025,B+
20756,24814,MATH1302,D+
20757,24814,CMPS1211,
20758,24814,CMPS1232,
20759,24814,MATH1302,
20760,24827,CMPS1232,NG
20761,24827,ENGL0090,TR
20762,24827,ENGL0095,TR
20763,24827,MATH1201,F
20764,24827,MGMT1014,NG
20765,24832,MATH1151,TR
20766,24832,ENGL1014,TR
20767,24832,SPAN1025,TR
20768,24835,ENGL0095,TR
20769,24835,MATH1014,B
20770,24835,CMPS1131,C
20771,24835,MGMT1014,B+
20772,24835,PSYC1014,
20773,24835,ENGL0090,TR
20774,24835,MATH1201,W
20775,24835,PHIL1014,C
20776,24835,CMPS1211,D
20777,24835,MATH1302,WF
20778,24835,ENGL1035,D
20779,24835,HIST1014,C+
20780,24835,MATH1201,C+
20781,24835,SPAN1015,B
20782,24835,MATH1151,D
20783,24835,CMPS1131,F
20784,24835,CMPS1134,C+
20785,24835,ENGL1025,C
20786,24835,SPAN1025,B
20787,24835,CMPS1211,
20788,24835,CMPS1232,
20789,24835,ENGL1014,C
20790,24835,CMPS1171,
20791,24858,CMPS1211,B
20792,24858,ENGL1025,B+
20793,24858,MATH1302,A-
20794,24858,CMPS2232,
20795,24858,CMPS2242,
20796,24858,CMPS1134,A-
20797,24858,ENGL1035,B
20798,24858,MATH2201,C+
20799,24858,MATH1201,C
20800,24858,CMPS1232,B
20801,24858,SPAN1015,A
20802,24858,CMPS2151,C+
20803,24858,CMPS2212,
20804,24858,PLAM0014,P
20805,24858,ENGL1014,B+
20806,24858,MATH1151,B
20807,24858,CMPS2131,A-
20808,24858,PHIL1014,B
20809,24858,CMPS2111,B
20810,24858,MGMT1014,B+
20811,24858,HIST1014,
20812,24858,PLAE0014,P
20813,24858,CMPS1131,B+
20814,24858,CMPS1171,A
20815,24858,SOCL1014,
20816,24883,PLAM0014,P
20817,24883,MATH1151,RE
20818,24883,PLAE0014,F
20819,24883,CMPS1134,RE
20820,24883,ENGL0095,RE
20821,24883,CMPS1131,RE
20822,24889,CMPS1211,TR
20823,24889,ENGL1014,TR
20824,24889,CMPS2131,TR
20825,24889,CMPS2151,TR
20826,24889,ENGL1025,TR
20827,24889,MATH1201,TR
20828,24889,MATH1302,TR
20829,24889,MGMT1014,C+
20830,24889,PHIL1014,C+
20831,24889,CMPS1192,TR
20832,24889,MATH1151,TR
20833,24889,CMPS2232,C
20834,24889,MATH2201,D+
20835,24889,CMPS2111,TR
20836,24889,ENGL1035,TR
20837,24889,HIST1014,TR
20838,24889,PSYC1014,TR
20839,24889,CMPS2212,C
20840,24889,CMPS2992,B
20841,24889,CMPS2242,TR
20842,24889,CMPS1131,TR
20843,24889,CMPS1232,TR
20844,24889,RSCH2014,TR
20845,24889,CMPS1134,B+
20846,24913,ENGL1025,B+
20847,24913,CMPS1192,A-
20848,24913,CMPS2111,D
20849,24913,ENGL1035,B+
20850,24913,MATH1201,B+
20851,24913,CMPS2131,D+
20852,24913,PSYC1014,
20853,24913,PLAE0014,P
20854,24913,CMPS1131,C
20855,24913,MATH1302,
20856,24913,MGMT1014,
20857,24913,PLAM0014,P
20858,24913,CMPS1134,B
20859,24913,ENGL1014,B+
20860,24913,PHIL1014,B
20861,24913,MATH1302,W
20862,24913,CMPS1232,C+
20863,24913,MATH1151,B+
20864,24913,CMPS1211,B
20865,24913,SPAN1015,A-
20866,24913,CMPS1171,A
20867,24913,CMPS2151,D
20868,24913,SPAN1025,
20869,24936,MATH1201,
20870,24936,CMPS1131,
20871,24936,MATH1151,
20872,24939,CMPS1134,B+
20873,24939,MATH1151,C
20874,24939,MGMT1014,
20875,24939,CMPS1131,C+
20876,24939,ENGL1025,A-
20877,24939,CMPS1171,
20878,24939,CMPS1232,
20879,24939,ENGL1035,
20880,24939,CRTH1014,A-
20881,24939,PHIL1014,C+
20882,24939,CMPS1211,
20883,24950,MATH1014,F
20884,24950,CMPS1131,F
20885,24950,CRTH1014,
20886,24950,SOCL1014,
20887,24950,MATH1014,
20888,24955,CMPS1134,F
20889,24955,PHIL1014,F
20890,24955,PLAM0014,P
20891,24955,ENGL1014,F
20892,24955,MATH1151,F
20893,24955,PLAE0014,P
20894,24955,CMPS1131,F
20895,24955,MATH1201,F
20896,24963,MATH1201,WF
20897,24963,CMPS1134,C
20898,24963,CMPS1131,C+
20899,24963,CMPS1211,
20900,24963,ENGL1014,
20901,24963,MATH1201,
20902,24963,PHIL1014,
20903,24963,CRTH1014,C+
20904,24963,CMPS1171,
20905,24972,CMPS1171,
20906,24972,CMPS1192,TR
20907,24972,CMPS1131,TR
20908,24972,MATH1014,TR
20909,24972,RSCH2014,TR
20910,24972,ENGL1014,TR
20911,24972,MGMT1014,F
20912,24972,ENGL1025,TR
20913,24972,SPAN1025,TR
20914,24972,CMPS1134,B+
20915,24972,CMPS1232,
20916,24983,MATH1201,F
20917,24983,CMPS1134,F
20918,24983,MATH1151,F
20919,24983,PHIL1014,F
20920,24983,MGMT1014,F
20921,24983,CMPS1131,F
